uniprot_accession	source_dataset	n_domains	groel_class	length_n_domain	length_c_region	length_diff	length_ratio	net_charge_n_domain	net_charge_c_region	net_charge_diff	net_charge_ratio	frac_hydrophobic_n_domain	frac_hydrophobic_c_region	frac_hydrophobic_diff	frac_hydrophobic_ratio	frac_helix_n_domain	frac_helix_c_region	frac_helix_diff	frac_helix_ratio	frac_strand_n_domain	frac_strand_c_region	frac_strand_diff	frac_strand_ratio	mean_plddt_n_domain	mean_plddt_c_region	mean_plddt_diff	mean_plddt_ratio	frac_plddt_gt70_n_domain	frac_plddt_gt70_c_region	frac_plddt_gt70_diff	frac_plddt_gt70_ratio	relative_contact_order_n_domain	relative_contact_order_c_region	relative_contact_order_diff	relative_contact_order_ratio
P0ACL5	groel	2	III	78.0	176.0	-98.0	0.4431818181818182	5.0	0.0	5.0		0.358974358974359	0.4147727272727273	-0.0557983682983683	0.8654724271162627	0.4487179487179487	0.7897727272727273	-0.3410547785547785	0.5681608559306401	0.0897435897435897	0.0	0.0897435897435897		85.10615384615386	89.83670454545455	-4.730550699300693	0.9473427846308946	0.8205128205128205	0.9147727272727272	-0.0942599067599068	0.8969581143494186	0.351422550052687	0.3418706293706294	0.0095519206820576	1.0279401617496138
P0ACQ4	groel	3	II	84.0	221.0	-137.0	0.3800904977375565	2.0	-9.0	11.0	-0.2222222222222222	0.4285714285714285	0.4117647058823529	0.0168067226890756	1.0408163265306123	0.7142857142857143	0.3619909502262443	0.3522947640594699	1.9732142857142856	0.0238095238095238	0.3212669683257919	-0.2974574445162681	0.0741113346747149	93.58726190476187	90.76990950226244	2.817352402499438	1.031038396071434	1.0	0.9592760180995475	0.0407239819004524	1.0424528301886793	0.2905982905982905	0.2997017949869319	-0.0091035043886413	0.969624791906774
P0AD61	groel	3	I	329.0	138.0	191.0	2.3840579710144927	-12.0	3.0	-15.0	-4.0	0.4012158054711246	0.3985507246376811	0.0026650808334434	1.0066869300911854	0.3890577507598784	0.3478260869565217	0.0412316638033566	1.1185410334346504	0.2462006079027355	0.2028985507246377	0.0433020571780978	1.2134172818063396	97.01936170212764	92.61536231884055	4.403999383287086	1.0475514998054614	1.0	0.9492753623188406	0.0507246376811594	1.0534351145038168	0.1815177691460374	0.2704745666382495	-0.088956797492212	0.6711084572650827
P0ADG4	groel	2	III	140.0	127.0	13.0	1.1023622047244095	-2.0	1.0	-3.0	-2.0	0.3857142857142857	0.4330708661417323	-0.0473565804274465	0.8906493506493507	0.3214285714285714	0.4330708661417323	-0.1116422947131608	0.7422077922077922	0.4142857142857143	0.1496062992125984	0.2646794150731159	2.769172932330827	95.55307142857144	95.76889763779526	-0.2158262092238345	0.9977463851569004	0.9928571428571428	1.0	-0.0071428571428571	0.9928571428571428	0.2100371747211896	0.3019637605540271	-0.0919265858328375	0.6955708007339175
P0AE88	groel	3	II	82.0	149.0	-67.0	0.5503355704697986	-8.0	0.0	-8.0		0.4390243902439024	0.3557046979865771	0.0833196922573252	1.2342383801196504	0.3536585365853658	0.3758389261744966	-0.0221803895891308	0.9409843205574911	0.2560975609756097	0.1879194630872483	0.0681780978883614	1.3628048780487805	96.07743902439024	89.76664429530203	6.310794729088215	1.0703022239344029	1.0	0.8993288590604027	0.1006711409395972	1.111940298507463	0.3205314888969785	0.2425955646337904	0.077935924263188	1.3212586527739534
P0AEJ6	groel	3	III	54.0	399.0	-345.0	0.1353383458646616	2.0	-20.0	22.0	-0.1	0.4629629629629629	0.3909774436090225	0.0719855193539404	1.1841168091168093	0.4629629629629629	0.4912280701754385	-0.0282651072124756	0.9424603174603176	0.1481481481481481	0.1403508771929824	0.0077972709551656	1.0555555555555556	96.7927777777778	97.55907268170428	-0.766294903926493	0.9921453240292002	1.0	1.0	0.0	1.0	0.4053819444444444	0.2080140757137181	0.1973678687307263	1.9488197760345607
P0AES4	groel	4	II	490.0	354.0	136.0	1.384180790960452	-12.0	-19.0	7.0	0.631578947368421	0.410204081632653	0.3672316384180791	0.0429724432145739	1.1170172684458397	0.4755102040816326	0.0903954802259887	0.3851147238556439	5.260331632653061	0.173469387755102	0.3587570621468927	-0.1852876743917906	0.4835288446087096	93.60671428571428	79.09011299435029	14.516601291363983	1.1835450822076958	0.9897959183673468	0.7853107344632768	0.2044851839040701	1.2603876082807224	0.1587119638274471	0.1243313999413211	0.0343805638861259	1.276523580546443
P0AFD1	groel	2	II	70.0	84.0	-14.0	0.8333333333333334	-6.0	-1.0	-5.0	6.0	0.4285714285714285	0.3095238095238095	0.119047619047619	1.3846153846153846	0.6857142857142857	0.3095238095238095	0.3761904761904762	2.2153846153846155	0.0	0.2261904761904762	-0.2261904761904762	0.0	96.14214285714286	96.61916666666669	-0.4770238095238284	0.9950628449201022	1.0	1.0	0.0	1.0	0.3475609756097561	0.3832512315270936	-0.0356902559173375	0.9068750391874096
P0AFG0	groel	2	II	117.0	64.0	53.0	1.828125	2.0	-3.0	5.0	-0.6666666666666666	0.3931623931623931	0.359375	0.0337873931623931	1.094017094017094	0.2991452991452991	0.0	0.2991452991452991		0.3247863247863248	0.484375	-0.1595886752136752	0.670526606010477	74.36410256410255	72.636875	1.7272275641025487	1.02377893548012	0.6581196581196581	0.703125	-0.0450053418803418	0.9359924026590694	0.3859020310633214	0.3111413043478261	0.0747607267154952	1.2402790168672686
P0AFG3	groel	4	II	83.0	767.0	-684.0	0.1082138200782268	-4.0	-11.0	7.0	0.3636363636363636	0.3614457831325301	0.3715775749674054	-0.0101317918348753	0.9727330374128093	0.5662650602409639	0.4289439374185136	0.1373211228224502	1.3201376936316698	0.072289156626506	0.1551499348109517	-0.0828607781844457	0.4659309506935303	91.87192771084337	96.3131029986962	-4.441175287852843	0.953888150733624	0.9759036144578314	0.9856584093872228	-0.0097547949293915	0.9901032702237522	0.3739402052655065	0.1193637825372839	0.2545764227282225	3.132777776614982
P0AFG6	groel	3	II	80.0	324.0	-244.0	0.2469135802469135	-10.0	2.0	-12.0	-5.0	0.4125	0.3981481481481481	0.0143518518518518	1.036046511627907	0.0	0.3703703703703703	-0.3703703703703703	0.0	0.4875	0.1790123456790123	0.3084876543209877	2.7232758620689657	87.73162500000001	84.5586111111111	3.173013888888903	1.037524432428526	0.975	0.8364197530864198	0.1385802469135801	1.165682656826568	0.4079487179487179	0.1906879936133207	0.2172607243353971	2.13935188167096
P0AFG8	groel	3	I	415.0	416.0	-1.0	0.997596153846154	-3.0	-18.0	15.0	0.1666666666666666	0.3493975903614458	0.3605769230769231	-0.0111793327154772	0.968995983935743	0.4746987951807229	0.3966346153846153	0.0780641797961075	1.1968163563344287	0.0795180722891566	0.15625	-0.0767319277108433	0.5089156626506024	97.0367469879518	97.52536057692308	-0.4886135889712761	0.9949898817489028	1.0	1.0	0.0	1.0	0.2611349653934888	0.1505007338340671	0.1106342315594216	1.7351075887869103
P0AFI2	groel	4	III	450.0	274.0	176.0	1.6423357664233578	-1.0	-1.0	0.0	1.0	0.3888888888888889	0.364963503649635	0.0239253852392538	1.0655555555555556	0.4822222222222222	0.0912408759124087	0.3909813463098134	5.285155555555556	0.1577777777777777	0.364963503649635	-0.2071857258718572	0.4323111111111111	96.16251111111112	89.32149635036498	6.841014760746134	1.0765886717113666	1.0	0.9416058394160584	0.0583941605839416	1.062015503875969	0.1693464052287581	0.1467030607863583	0.0226433444423998	1.1543481391664692
P0AFY8	groel	2	II	41.0	140.0	-99.0	0.2928571428571428	-1.0	4.0	-5.0	-0.25	0.3658536585365853	0.3928571428571428	-0.0270034843205574	0.9312638580931264	0.4146341463414634	0.5	-0.0853658536585366	0.8292682926829268	0.0	0.0714285714285714	-0.0714285714285714	0.0	87.7119512195122	89.214	-1.502048780487797	0.9831635306063196	0.8536585365853658	0.85	0.0036585365853658	1.0043041606886658	0.2530487804878049	0.2222689075630252	0.0307798729247796	1.1384803356540183
P0AG24	groel	4	II	189.0	512.0	-323.0	0.369140625	-2.0	11.0	-13.0	-0.1818181818181818	0.4021164021164021	0.373046875	0.029069527116402	1.0779245962492034	0.7619047619047619	0.435546875	0.3263578869047618	1.7493060004270766	0.0105820105820105	0.23046875	-0.2198867394179894	0.0459151645592323	86.97703703703704	81.97484375	5.002193287037031	1.0610210774209257	0.8941798941798942	0.830078125	0.0641017691798941	1.077223778400249	0.165167982901973	0.0720298602287166	0.0931381226732564	2.2930487769588144
P0AG30	groel	3	II	47.0	372.0	-325.0	0.1263440860215053	0.0	-1.0	1.0	-0.0	0.4042553191489361	0.3897849462365591	0.014470372912377	1.0371239911958914	0.7021276595744681	0.3924731182795699	0.3096545412948982	1.788982803847275	0.0212765957446808	0.2526881720430107	-0.2314115762983299	0.0842009959257582	90.76702127659571	94.0112365591398	-3.2442152825440616	0.9654911965709204	1.0	0.9973118279569892	0.0026881720430107	1.0026954177897571	0.439209726443769	0.1892825311942959	0.2499271952494731	2.320392292265609
P0AGG4	groel	2	I	34.0	105.0	-71.0	0.3238095238095238	-2.0	-3.0	1.0	0.6666666666666666	0.2941176470588235	0.419047619047619	-0.1249299719887955	0.7018716577540107	0.088235294117647	0.3523809523809524	-0.2641456582633053	0.2503974562798092	0.2352941176470588	0.2571428571428571	-0.0218487394957982	0.9150326797385622	90.93205882352942	97.1917142857143	-6.259655462184881	0.93559476228824	1.0	1.0	0.0	1.0	0.3954248366013072	0.3596345514950166	0.0357902851062905	1.099518483297861
P0AGJ5	groel	2	III	81.0	167.0	-86.0	0.4850299401197604	2.0	-3.0	5.0	-0.6666666666666666	0.4074074074074074	0.3832335329341317	0.0241738744732756	1.0630787037037035	0.5679012345679012	0.4131736526946107	0.1547275818732904	1.374485596707819	0.2716049382716049	0.2335329341317365	0.0380720041398683	1.1630262741373851	94.33296296296297	94.6291017964072	-0.2961388334442318	0.9968705310752988	1.0	1.0	0.0	1.0	0.4883009994121105	0.2704166135813479	0.2178843858307625	1.8057359455291664
P0C0K3	groel	3	II	96.0	220.0	-124.0	0.4363636363636363	-6.0	-10.0	4.0	0.6	0.3958333333333333	0.4272727272727272	-0.0314393939393939	0.926418439716312	0.2708333333333333	0.5818181818181818	-0.3109848484848485	0.4654947916666667	0.34375	0.0681818181818181	0.2755681818181818	5.041666666666667	95.17375	95.87518181818182	-0.7014318181818169	0.9926839062531112	1.0	0.9863636363636364	0.0136363636363636	1.0138248847926268	0.2369609557109556	0.3329740706029366	-0.0960131148919809	0.7116498749643656
P0C7M7	matrix,mito	2		429.0	108.0	321.0	3.9722222222222223	2.0	3.0	-1.0	0.6666666666666666	0.3682983682983683	0.3703703703703703	-0.002072002072002	0.9944055944055944	0.31002331002331	0.3796296296296296	-0.0696063196063196	0.81664676786628	0.2680652680652681	0.3055555555555556	-0.0374902874902874	0.8773045136681501	94.33128205128206	87.05796296296295	7.273319088319113	1.0835457072595809	0.986013986013986	0.925925925925926	0.0600880600880601	1.064895104895105	0.1329088510296564	0.2763732833957553	-0.1434644323660989	0.4809033977402813
P0C7P0	matrix,mito	2		40.0	48.0	-8.0	0.8333333333333334	6.0	4.0	2.0	1.5	0.35	0.2708333333333333	0.0791666666666666	1.2923076923076924	0.1	0.1666666666666666	-0.0666666666666666	0.6000000000000001	0.275	0.2291666666666666	0.0458333333333333	1.2000000000000002	97.97	98.029375	-0.0593750000000028	0.9993943142042884	1.0	1.0	0.0	1.0	0.34765625	0.2166666666666666	0.1309895833333333	1.6045673076923077
P0C8J8	groel	2	III	268.0	139.0	129.0	1.9280575539568343	-12.0	-4.0	-8.0	3.0	0.4141791044776119	0.39568345323741	0.0184956512402018	1.04674355495251	0.417910447761194	0.7338129496402878	-0.3159025018790937	0.5695054141059409	0.1828358208955224	0.0	0.1828358208955224		95.29067164179104	97.68625899280576	-2.395587351014697	0.975476721335074	0.9552238805970148	1.0	-0.044776119402985	0.9552238805970148	0.1724375019313371	0.3520086585598777	-0.1795711566285406	0.489867217007689
P0CE49	groel	2	II	115.0	205.0	-90.0	0.5609756097560976	1.0	7.0	-6.0	0.14285714285714285	0.391304347826087	0.375609756097561	0.015694591728525997	1.041784302653868	0.6782608695652174	0.45365853658536587	0.2246023329798515	1.4950911640953715	0.0	0.21951219512195122	-0.21951219512195122	0.0	93.56408695652173	92.81536585365852	0.7487211028632146	1.0080667796326281	1.0	1.0	0.0	1.0	0.30235017626321975	0.2350332594235033	0.06731691683971644	1.2864144291953974
P0DTT0	groel	5	II	198.0	409.0	-211.0	0.4841075794621027	-14.0	-8.0	-6.0	1.75	0.4242424242424242	0.3496332518337408	0.0746091724086834	1.2133926679381226	0.3686868686868687	0.1833740831295843	0.1853127855572843	2.0105723905723902	0.2222222222222222	0.3643031784841076	-0.1420809562618853	0.6099925428784488	81.90186868686868	87.74537897310513	-5.843510286236452	0.9334037831436394	0.797979797979798	0.9462102689486552	-0.1482304709688572	0.8433429906298124	0.2462020737882806	0.122177232473656	0.1240248413146246	2.015122366119784
P10515	hsp60,matrix,mito	4		106.0	455.0	-349.0	0.2329670329670329	-7.0	-2.0	-5.0	3.5	0.3679245283018867	0.3978021978021978	-0.029877669500311	0.9248931512561244	0.0660377358490566	0.2505494505494505	-0.1845117147003939	0.2635716650115856	0.3679245283018867	0.2219780219780219	0.1459465063238648	1.6574817859144404	74.65688679245282	77.61160439560439	-2.9547176031515647	0.961929435344608	0.7641509433962265	0.7516483516483516	0.0125025917478748	1.0166335650446872	0.3152213352685051	0.1133890649228072	0.2018322703456978	2.7799976610010915
P10809	matrix,mito	3		518.0	26.0	492.0	19.923076923076923	-8.0	-2.0	-6.0	4.0	0.4111969111969112	0.3076923076923077	0.1035046035046035	1.3363899613899612	0.5308880308880309	0.0	0.5308880308880309		0.1698841698841698	0.0384615384615384	0.1314226314226314	4.416988416988416	92.0661003861004	50.707307692307694	41.35879269379269	1.815637717244981	0.9884169884169884	0.1538461538461538	0.8345708345708346	6.424710424710424	0.2751159466451217			
P11177	hsp60,matrix,mito	2		193.0	135.0	58.0	1.4296296296296296	-6.0	-2.0	-4.0	3.0	0.4093264248704663	0.4296296296296296	-0.0203032047591633	0.9527425406467752	0.4041450777202072	0.4074074074074074	-0.0032623296872001	0.9919924634950542	0.1658031088082901	0.1777777777777777	-0.0119746689694876	0.932642487046632	98.58129533678756	98.73562962962964	-0.1543342928420799	0.9984368936176232	1.0	1.0	0.0	1.0	0.2574571142883115	0.2690705800139762	-0.0116134657256647	0.9568385896181532
P11182	matrix,mito	3		92.0	330.0	-238.0	0.2787878787878788	-9.0	7.0	-16.0	-1.2857142857142858	0.3369565217391304	0.396969696969697	-0.0600131752305665	0.8488217723199469	0.0	0.3454545454545454	-0.3454545454545454	0.0	0.4565217391304347	0.1818181818181818	0.2747035573122529	2.510869565217391	82.70902173913043	85.64287878787879	-2.933857048748351	0.9657431290228466	0.8478260869565217	0.8393939393939394	0.0084321475625823	1.010045518756867	0.3774861239592969	0.1862590267935479	0.1912270971657489	2.0266729106112407
P11310	matrix,mito	3		130.0	266.0	-136.0	0.4887218045112781	-4.0	4.0	-8.0	-1.0	0.3461538461538461	0.3984962406015037	-0.0523423944476575	0.8686502177068215	0.6692307692307692	0.5112781954887218	0.1579525737420474	1.3089366515837104	0.0076923076923076	0.2330827067669172	-0.2253903990746096	0.0330024813895781	94.36453846153846	98.13063909774436	-3.7661006362059055	0.961621562125417	0.9307692307692308	0.9962406015037594	-0.0654713707345285	0.9342815674891148	0.2684210526315789	0.1639036114877357	0.1045174411438432	1.637676254935138
P11498	hsp60,matrix,mito	4		464.0	688.0	-224.0	0.6744186046511628	-5.0	-12.0	7.0	0.4166666666666667	0.3857758620689655	0.4026162790697674	-0.0168404170008019	0.9581725382795968	0.3620689655172414	0.4287790697674418	-0.0667101042502004	0.8444184687317359	0.2521551724137931	0.1715116279069767	0.0806435445068163	1.4701928696668614	91.378125	92.00011627906976	-0.6219912790697748	0.9932392337724548	0.9676724137931034	0.9811046511627908	-0.0134322373696872	0.986309067688378	0.1395770419271016	0.1455602337848968	-0.0059831918577952	0.958895422862284
P12998	groel	2	III	340.0	6.0	334.0	56.66666666666666	-4.0	0.0	-4.0		0.4235294117647059	0.3333333333333333	0.0901960784313725	1.2705882352941178	0.4323529411764706	0.5	-0.0676470588235294	0.8647058823529412	0.1823529411764705	0.0	0.1823529411764705		97.65391176470588	82.015	15.63891176470588	1.1906835550168369	1.0	0.8333333333333334	0.1666666666666666	1.2	0.2513104668801618			
P13196	matrix,mito	2		233.0	148.0	85.0	1.5743243243243243	-5.0	5.0	-10.0	-1.0	0.3991416309012875	0.3716216216216216	0.0275200092796659	1.0740538431525557	0.4806866952789699	0.4324324324324324	0.0482542628465375	1.111587982832618	0.1716738197424892	0.1013513513513513	0.0703224683911379	1.693848354792561	98.04291845493562	83.79236486486487	14.250553590070751	1.1700698340839666	1.0	0.7432432432432432	0.2567567567567568	1.3454545454545457	0.3129891441555162	0.2613286939634245	0.0516604501920917	1.197683803521867
P13804	hsp60,matrix,mito	2		186.0	129.0	57.0	1.441860465116279	0.0	0.0	0.0		0.4193548387096774	0.4341085271317829	-0.0147536884221055	0.9660138248847928	0.3064516129032258	0.3488372093023256	-0.0423855963990997	0.878494623655914	0.3118279569892473	0.2015503875968992	0.110277569392348	1.5471464019851118	97.0213978494624	96.6470542635659	0.374343585896483	1.003873305697198	1.0	1.0	0.0	1.0	0.3033031831158782	0.2346593974500951	0.0686437856657831	1.2925251935856588
P13995	hsp60,matrix,mito	2		269.0	42.0	227.0	6.404761904761905	-2.0	3.0	-5.0	-0.6666666666666666	0.3940520446096654	0.4523809523809524	-0.0583289077712869	0.8710624144003131	0.3754646840148699	0.6666666666666666	-0.2912019826517967	0.5631970260223048	0.1821561338289963	0.0	0.1821561338289963		97.53724907063196	78.79023809523808	18.74701097539389	1.2379357066129608	1.0	0.5952380952380952	0.4047619047619047	1.68	0.1240357347517522	0.1587301587301587	-0.0346944239784065	0.7814251289360389
P14735	matrix,mito	4		253.0	734.0	-481.0	0.3446866485013624	-6.0	-13.0	7.0	0.4615384615384615	0.3201581027667984	0.3814713896457766	-0.0613132868789781	0.83927159796725	0.4150197628458498	0.4373297002724796	-0.0223099374266297	0.9489859997783604	0.1897233201581027	0.2002724795640326	-0.0105491594059299	0.9473259659595064	95.27865612648222	96.3083378746594	-1.0296817481771967	0.9893084880198298	0.9604743083003952	0.9768392370572208	-0.0163649287568254	0.983247060380042	0.2989040603665109	0.1427263576250889	0.156177702741422	2.094245697432193
P15254	groel	6	II	61.0	1082.0	-1021.0	0.0563770794824399	-5.0	-43.0	38.0	0.1162790697674418	0.4098360655737705	0.3946395563770795	0.015196509196691	1.038507313702154	0.639344262295082	0.3373382624768946	0.3020059998181874	1.8952616213788456	0.0327868852459016	0.2828096118299446	-0.2500227265840429	0.1159327118825672	94.4839344262295	97.21908502772642	-2.735150601496926	0.9718661145523344	1.0	0.9907578558225508	0.0092421441774491	1.0093283582089552	0.4474043715846995	0.118241294122336	0.3291630774623634	3.783825057951423
P16219	matrix,mito	3		122.0	262.0	-140.0	0.465648854961832	-5.0	2.0	-7.0	-2.5	0.4098360655737705	0.4427480916030534	-0.0329120260292829	0.925664217071792	0.6721311475409836	0.5152671755725191	0.1568639719684644	1.3044323011536123	0.0081967213114754	0.2175572519083969	-0.2093605305969215	0.0376761576071325	96.8161475409836	98.18736641221372	-1.371218871230127	0.9860346710444048	0.9672131147540984	1.0	-0.0327868852459016	0.9672131147540984	0.2890989589565634	0.1702274239016819	0.1188715350548814	1.6983101331753572
P17315	groel	2	I	133.0	506.0	-373.0	0.2628458498023715	-6.0	-15.0	9.0	0.4	0.3684210526315789	0.2845849802371542	0.0838360723944247	1.2945906432748535	0.1428571428571428	0.0513833992094861	0.0914737436476566	2.78021978021978	0.3533834586466165	0.6343873517786561	-0.2810038931320396	0.557046822664137	87.53954887218043	93.8850790513834	-6.345530179202967	0.9324117288570418	0.9473684210526316	0.9920948616600792	-0.0447264406074475	0.9549171734116166	0.2680574386786638	0.0859503870523852	0.1821070516262786	3.1187461496280133
P17540	mito	2		111.0	286.0	-175.0	0.3881118881118881	-1.0	3.0	-4.0	-0.3333333333333333	0.3243243243243243	0.3426573426573426	-0.0183330183330183	0.9464975179260894	0.3603603603603603	0.3146853146853147	0.0456750456750456	1.145145145145145	0.063063063063063	0.2167832167832167	-0.1537201537201537	0.2909038070328393	86.53810810810809	94.76555944055944	-8.227451332451338	0.9131809976005902	0.8378378378378378	0.9755244755244756	-0.1376866376866377	0.8588588588588588	0.3049478049478049	0.2709489363409057	0.0339988686068992	1.1254807236597604
