uniprot_accession	region	length	net_charge	frac_hydrophobic	frac_charged	frac_polar	frac_aromatic	frac_small
P24310	n_half	29	0.0	0.3103448275862069	0.3448275862068966	0.2413793103448276	0.10344827586206896	0.06896551724137931
P24310	c_half	29	2.0	0.41379310344827586	0.06896551724137931	0.3793103448275862	0.1724137931034483	0.2413793103448276
P24311	pre_domain	24	4.0	0.4583333333333333	0.16666666666666666	0.3333333333333333	0.041666666666666664	0.16666666666666666
P24311	n_domain	56	2.0	0.3392857142857143	0.17857142857142858	0.35714285714285715	0.125	0.19642857142857142
P24311	n_half	28	1.0	0.32142857142857145	0.17857142857142858	0.39285714285714285	0.10714285714285714	0.25
P24311	c_half	28	1.0	0.35714285714285715	0.17857142857142858	0.32142857142857145	0.14285714285714285	0.14285714285714285
P24539	pre_domain	163	3.0	0.4233128834355828	0.1656441717791411	0.26380368098159507	0.09815950920245399	0.2392638036809816
P24539	n_domain	93	5.0	0.3870967741935484	0.2903225806451613	0.3118279569892473	0.07526881720430108	0.10752688172043011
P24539	n_half	47	5.0	0.3617021276595745	0.3191489361702128	0.3191489361702128	0.1276595744680851	0.06382978723404255
P24539	c_half	46	0.0	0.41304347826086957	0.2608695652173913	0.30434782608695654	0.021739130434782608	0.15217391304347827
P24752	pre_domain	31	5.0	0.4838709677419355	0.2903225806451613	0.16129032258064516	0.03225806451612903	0.25806451612903225
P24752	n_domain	396	2.0	0.4217171717171717	0.1919191919191919	0.24494949494949494	0.047979797979797977	0.2777777777777778
P24752	n_half	198	3.0	0.3787878787878788	0.17676767676767677	0.29292929292929293	0.045454545454545456	0.29797979797979796
P24752	c_half	198	-1.0	0.46464646464646464	0.20707070707070707	0.19696969696969696	0.050505050505050504	0.25757575757575757
P25325	n_domain	158	0.0	0.4177215189873418	0.20253164556962025	0.23417721518987342	0.10759493670886076	0.2911392405063291
P25325	c_region	139	-5.0	0.302158273381295	0.2949640287769784	0.2302158273381295	0.08633093525179857	0.2014388489208633
P25397	n_domain	197	0.0	0.3756345177664975	0.27411167512690354	0.25888324873096447	0.10152284263959391	0.16751269035532995
P25397	n_half	99	-4.0	0.36363636363636365	0.2828282828282828	0.29292929292929293	0.09090909090909091	0.15151515151515152
P25397	c_half	98	4.0	0.3877551020408163	0.2653061224489796	0.22448979591836735	0.11224489795918367	0.1836734693877551
P25705	pre_domain	43	6.0	0.5348837209302325	0.13953488372093023	0.2558139534883721	0.046511627906976744	0.37209302325581395
P25705	n_domain	93	-6.0	0.3763440860215054	0.27956989247311825	0.20430107526881722	0.021505376344086023	0.25806451612903225
P25705	c_region	417	8.0	0.3980815347721823	0.2302158273381295	0.2446043165467626	0.0671462829736211	0.2589928057553957
P25874	pre_domain	13	-1.0	0.38461538461538464	0.07692307692307693	0.3076923076923077	0.0	0.3076923076923077
P25874	n_domain	293	11.0	0.4061433447098976	0.16723549488054607	0.2935153583617747	0.07849829351535836	0.2354948805460751
P25874	c_region	1	0.0	0.0	0.0	1.0	0.0	0.0
P25874	n_half	147	7.0	0.3945578231292517	0.1564625850340136	0.2925170068027211	0.061224489795918366	0.2789115646258503
P25874	c_half	146	4.0	0.4178082191780822	0.1780821917808219	0.2945205479452055	0.0958904109589041	0.1917808219178082
P25888	n_domain	211	1.0	0.4265402843601896	0.23222748815165878	0.21800947867298578	0.04265402843601896	0.1990521327014218
P25888	c_region	243	19.0	0.3045267489711934	0.3004115226337449	0.22633744855967078	0.02880658436213992	0.25925925925925924
P26440	pre_domain	40	2.0	0.5	0.2	0.175	0.075	0.275
P26440	n_domain	121	0.0	0.35537190082644626	0.21487603305785125	0.2975206611570248	0.0743801652892562	0.24793388429752067
P26440	c_region	265	1.0	0.41132075471698115	0.20754716981132076	0.24150943396226415	0.0830188679245283	0.2528301886792453
P26602	pre_domain	1	0.0	1.0	0.0	0.0	0.0	0.0
P26602	n_domain	164	1.0	0.38414634146341464	0.25	0.21951219512195122	0.07926829268292683	0.18292682926829268
P26602	n_half	82	-3.0	0.3902439024390244	0.2804878048780488	0.23170731707317074	0.07317073170731707	0.12195121951219512
P26602	c_half	82	4.0	0.3780487804878049	0.21951219512195122	0.2073170731707317	0.08536585365853659	0.24390243902439024
P27105	pre_domain	91	4.0	0.42857142857142855	0.21978021978021978	0.1978021978021978	0.13186813186813187	0.21978021978021978
P27105	n_domain	110	-3.0	0.4090909090909091	0.24545454545454545	0.2909090909090909	0.03636363636363636	0.17272727272727273
P27105	c_region	87	0.0	0.47126436781609193	0.20689655172413793	0.2413793103448276	0.022988505747126436	0.3103448275862069
P27144	pre_domain	3	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0	0.6666666666666666
P27144	n_domain	220	2.0	0.35454545454545455	0.24545454545454545	0.2681818181818182	0.07727272727272727	0.17727272727272728
P27144	n_half	110	1.0	0.39090909090909093	0.22727272727272727	0.2545454545454545	0.045454545454545456	0.20909090909090908
P27144	c_half	110	1.0	0.3181818181818182	0.2636363636363636	0.2818181818181818	0.10909090909090909	0.14545454545454545
P27249	pre_domain	456	-8.0	0.40131578947368424	0.23684210526315788	0.25219298245614036	0.08333333333333333	0.17982456140350878
P27249	n_domain	143	-6.0	0.42657342657342656	0.23776223776223776	0.2727272727272727	0.07692307692307693	0.15384615384615385
P27249	c_region	291	-1.0	0.3848797250859107	0.24398625429553264	0.27835051546391754	0.07216494845360824	0.16838487972508592
P27249	n_half	72	-3.0	0.4166666666666667	0.2361111111111111	0.25	0.09722222222222222	0.18055555555555555
P27249	c_half	71	-3.0	0.43661971830985913	0.23943661971830985	0.29577464788732394	0.056338028169014086	0.1267605633802817
P27305	pre_domain	6	0.0	0.5	0.0	0.16666666666666666	0.3333333333333333	0.0
P27305	n_domain	296	-4.0	0.3918918918918919	0.20945945945945946	0.27364864864864863	0.09121621621621621	0.21283783783783783
P27305	c_region	6	0.0	0.3333333333333333	0.0	0.6666666666666666	0.16666666666666666	0.5
P27305	n_half	148	-2.0	0.34459459459459457	0.21621621621621623	0.30405405405405406	0.10135135135135136	0.22297297297297297
P27305	c_half	148	-2.0	0.4391891891891892	0.20270270270270271	0.24324324324324326	0.08108108108108109	0.20270270270270271
P27306	pre_domain	6	-1.0	0.16666666666666666	0.16666666666666666	0.5	0.16666666666666666	0.16666666666666666
P27306	n_domain	327	-9.0	0.3547400611620795	0.21100917431192662	0.3119266055045872	0.07951070336391437	0.24464831804281345
P27306	c_region	133	0.0	0.40601503759398494	0.19548872180451127	0.2706766917293233	0.08270676691729323	0.21052631578947367
P27338	pre_domain	5	1.0	0.2	0.2	0.6	0.0	0.2
P27338	n_domain	443	1.0	0.3656884875846501	0.24604966139954854	0.2528216704288939	0.09932279909706546	0.18284424379232506
P27338	c_region	72	-2.0	0.4444444444444444	0.19444444444444445	0.20833333333333334	0.05555555555555555	0.19444444444444445
P27695	pre_domain	42	2.0	0.23809523809523808	0.47619047619047616	0.09523809523809523	0.0	0.30952380952380953
P27695	n_domain	275	1.0	0.34545454545454546	0.2509090909090909	0.26545454545454544	0.10181818181818182	0.21454545454545454
P27695	c_region	1	0.0	1.0	0.0	0.0	0.0	0.0
P27695	n_half	138	-6.0	0.32608695652173914	0.2608695652173913	0.2536231884057971	0.07971014492753623	0.2318840579710145
P27695	c_half	137	7.0	0.36496350364963503	0.24087591240875914	0.2773722627737226	0.12408759124087591	0.19708029197080293
P28288	pre_domain	44	9.0	0.4318181818181818	0.20454545454545456	0.22727272727272727	0.06818181818181818	0.3409090909090909
P28288	n_domain	353	17.0	0.4192634560906516	0.2237960339943343	0.2804532577903683	0.11614730878186968	0.1643059490084986
P28288	c_region	262	-3.0	0.3473282442748092	0.25572519083969464	0.25190839694656486	0.09541984732824428	0.183206106870229
P28330	pre_domain	31	6.0	0.3870967741935484	0.1935483870967742	0.22580645161290322	0.0	0.3870967741935484
P28330	n_domain	135	-4.0	0.3333333333333333	0.2518518518518518	0.26666666666666666	0.08888888888888889	0.25925925925925924
P28330	c_region	264	-1.0	0.4166666666666667	0.23106060606060605	0.25	0.09090909090909091	0.23484848484848486
P28331	pre_domain	30	6.0	0.4	0.2	0.26666666666666666	0.0	0.3
P28331	n_domain	123	-3.0	0.3902439024390244	0.23577235772357724	0.25203252032520324	0.056910569105691054	0.18699186991869918
P28331	c_region	574	-10.0	0.39198606271777003	0.23344947735191637	0.25435540069686413	0.059233449477351915	0.22473867595818817
P28838	pre_domain	32	5.0	0.53125	0.21875	0.125	0.0625	0.28125
P28838	n_domain	165	-4.0	0.3575757575757576	0.26666666666666666	0.23030303030303031	0.07272727272727272	0.2787878787878788
P28838	c_region	322	1.0	0.40993788819875776	0.2080745341614907	0.2546583850931677	0.07142857142857142	0.2515527950310559
P29012	pre_domain	11	0.0	0.45454545454545453	0.18181818181818182	0.2727272727272727	0.0	0.18181818181818182
P29012	n_domain	199	0.0	0.4371859296482412	0.20100502512562815	0.2613065326633166	0.08040201005025126	0.24623115577889448
P29012	c_region	146	-2.0	0.410958904109589	0.1780821917808219	0.2191780821917808	0.0547945205479452	0.273972602739726
P29368	pre_domain	20	0.0	0.4	0.3	0.2	0.05	0.15
P29368	n_domain	249	-9.0	0.3815261044176707	0.23694779116465864	0.2570281124497992	0.08835341365461848	0.2289156626506024
P29368	c_region	17	2.0	0.5294117647058824	0.23529411764705882	0.23529411764705882	0.23529411764705882	0.11764705882352941
P29680	n_domain	354	-6.0	0.403954802259887	0.22598870056497175	0.2231638418079096	0.08757062146892655	0.22033898305084745
P29680	n_half	177	-1.0	0.4011299435028249	0.24293785310734464	0.20903954802259886	0.0903954802259887	0.2033898305084746
P29680	c_half	177	-5.0	0.4067796610169492	0.20903954802259886	0.23728813559322035	0.0847457627118644	0.23728813559322035
P29803	pre_domain	14	3.0	0.7142857142857143	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.2857142857142857
P29803	n_domain	374	5.0	0.339572192513369	0.24331550802139038	0.28342245989304815	0.08288770053475936	0.24598930481283424
P29803	n_half	187	9.0	0.32620320855614976	0.2192513368983957	0.2994652406417112	0.0748663101604278	0.26737967914438504
P29803	c_half	187	-4.0	0.35294117647058826	0.26737967914438504	0.26737967914438504	0.09090909090909091	0.22459893048128343
P30038	pre_domain	34	6.0	0.47058823529411764	0.17647058823529413	0.20588235294117646	0.058823529411764705	0.29411764705882354
P30038	n_domain	515	-3.0	0.3844660194174757	0.21941747572815534	0.2543689320388349	0.0970873786407767	0.2524271844660194
P30038	c_region	14	0.0	0.2857142857142857	0.14285714285714285	0.42857142857142855	0.21428571428571427	0.21428571428571427
P30041	pre_domain	1	0.0	1.0	0.0	0.0	0.0	0.0
P30041	n_domain	154	-3.0	0.4025974025974026	0.2662337662337662	0.18181818181818182	0.08441558441558442	0.19480519480519481
P30041	c_region	69	1.0	0.36231884057971014	0.30434782608695654	0.18840579710144928	0.08695652173913043	0.13043478260869565
P30044	pre_domain	43	2.0	0.4418604651162791	0.13953488372093023	0.18604651162790697	0.06976744186046512	0.5581395348837209
P30044	n_domain	171	2.0	0.4327485380116959	0.2222222222222222	0.18128654970760233	0.06432748538011696	0.2807017543859649
P30044	n_half	86	3.0	0.45348837209302323	0.19767441860465115	0.16279069767441862	0.06976744186046512	0.313953488372093
P30044	c_half	85	-1.0	0.4117647058823529	0.24705882352941178	0.2	0.058823529411764705	0.24705882352941178
P30048	pre_domain	56	6.0	0.48214285714285715	0.10714285714285714	0.30357142857142855	0.03571428571428571	0.42857142857142855
P30048	n_domain	200	-5.0	0.385	0.195	0.295	0.105	0.215
P30048	n_half	100	-4.0	0.4	0.18	0.31	0.14	0.22
P30048	c_half	100	-1.0	0.37	0.21	0.28	0.07	0.21
P30049	pre_domain	22	5.0	0.5	0.22727272727272727	0.09090909090909091	0.045454545454545456	0.2727272727272727
P30049	n_domain	103	-5.0	0.4854368932038835	0.10679611650485436	0.2815533980582524	0.06796116504854369	0.3300970873786408
P30049	c_region	43	-4.0	0.4883720930232558	0.32558139534883723	0.13953488372093023	0.0	0.3023255813953488
P30084	pre_domain	30	5.0	0.4666666666666667	0.16666666666666666	0.13333333333333333	0.06666666666666667	0.26666666666666666
P30084	n_domain	202	-4.0	0.4207920792079208	0.21782178217821782	0.2376237623762376	0.0594059405940594	0.2623762376237624
P30084	c_region	58	2.0	0.39655172413793105	0.3448275862068966	0.22413793103448276	0.10344827586206896	0.22413793103448276
P30137	pre_domain	9	-1.0	0.3333333333333333	0.1111111111111111	0.2222222222222222	0.2222222222222222	0.0
P30137	n_domain	197	-2.0	0.467005076142132	0.2131979695431472	0.2131979695431472	0.06091370558375635	0.2639593908629442
P30137	c_region	5	-2.0	0.2	0.4	0.0	0.0	0.4
P30137	n_half	99	1.0	0.4444444444444444	0.2727272727272727	0.1919191919191919	0.08080808080808081	0.2222222222222222
P30137	c_half	98	-3.0	0.4897959183673469	0.15306122448979592	0.23469387755102042	0.04081632653061224	0.30612244897959184
P30139	n_domain	255	-7.0	0.47843137254901963	0.17647058823529413	0.21568627450980393	0.047058823529411764	0.28627450980392155
P30139	c_region	1	0.0	1.0	0.0	0.0	0.0	1.0
P30139	n_half	128	-2.0	0.4765625	0.203125	0.21875	0.0546875	0.2421875
P30139	c_half	127	-5.0	0.48031496062992124	0.14960629921259844	0.2125984251968504	0.03937007874015748	0.33070866141732286
P30140	pre_domain	9	2.0	0.3333333333333333	0.4444444444444444	0.2222222222222222	0.2222222222222222	0.1111111111111111
P30140	n_domain	360	-6.0	0.37777777777777777	0.24444444444444444	0.2777777777777778	0.09722222222222222	0.21388888888888888
P30140	c_region	8	2.0	0.375	0.25	0.25	0.0	0.375
P30140	n_half	180	-5.0	0.38333333333333336	0.25	0.29444444444444445	0.08333333333333333	0.2111111111111111
P30140	c_half	180	-1.0	0.37222222222222223	0.2388888888888889	0.2611111111111111	0.1111111111111111	0.21666666666666667
P30177	n_domain	72	-1.0	0.375	0.3194444444444444	0.16666666666666666	0.05555555555555555	0.20833333333333334
P30177	c_region	248	-2.0	0.39919354838709675	0.1935483870967742	0.24193548387096775	0.056451612903225805	0.22983870967741934
P30405	pre_domain	35	6.0	0.42857142857142855	0.17142857142857143	0.2	0.02857142857142857	0.37142857142857144
P30405	n_domain	172	4.0	0.313953488372093	0.20930232558139536	0.3023255813953488	0.0872093023255814	0.26744186046511625
P30405	n_half	86	1.0	0.3023255813953488	0.19767441860465115	0.313953488372093	0.09302325581395349	0.29069767441860467
P30405	c_half	86	3.0	0.32558139534883723	0.22093023255813954	0.29069767441860467	0.08139534883720931	0.2441860465116279
P30536	pre_domain	1	0.0	1.0	0.0	0.0	0.0	0.0
P30536	n_domain	159	3.0	0.48427672955974843	0.08176100628930817	0.2389937106918239	0.1761006289308176	0.27672955974842767
P30536	c_region	9	2.0	0.2222222222222222	0.4444444444444444	0.0	0.1111111111111111	0.2222222222222222
P30536	n_half	80	2.0	0.425	0.1	0.2125	0.175	0.2875
P30536	c_half	79	1.0	0.5443037974683544	0.06329113924050633	0.26582278481012656	0.17721518987341772	0.26582278481012656
P30745	n_domain	329	2.0	0.3677811550151976	0.24924012158054712	0.2826747720364742	0.0851063829787234	0.1945288753799392
P30745	n_half	165	3.0	0.3939393939393939	0.2606060606060606	0.2545454545454545	0.09696969696969697	0.21818181818181817
P30745	c_half	164	-1.0	0.34146341463414637	0.23780487804878048	0.31097560975609756	0.07317073170731707	0.17073170731707318
P30837	pre_domain	50	1.0	0.44	0.14	0.3	0.1	0.24
P30837	n_domain	458	-5.0	0.38209606986899564	0.24672489082969432	0.2292576419213974	0.09606986899563319	0.2183406113537118
P30837	c_region	9	2.0	0.2222222222222222	0.2222222222222222	0.4444444444444444	0.0	0.1111111111111111
P31040	pre_domain	62	5.0	0.4032258064516129	0.20967741935483872	0.27419354838709675	0.08064516129032258	0.3064516129032258
P31040	n_domain	406	-7.0	0.35960591133004927	0.1896551724137931	0.2881773399014778	0.08374384236453201	0.270935960591133
P31040	c_region	196	1.0	0.32142857142857145	0.29081632653061223	0.2755102040816326	0.07142857142857142	0.19387755102040816
P31057	n_domain	263	-10.0	0.44106463878326996	0.19011406844106463	0.22813688212927757	0.07224334600760456	0.2585551330798479
P31057	c_region	1	0.0	0.0	0.0	1.0	0.0	0.0
P31057	n_half	132	-2.0	0.44696969696969696	0.19696969696969696	0.25	0.08333333333333333	0.22727272727272727
P31057	c_half	131	-8.0	0.4351145038167939	0.183206106870229	0.20610687022900764	0.061068702290076333	0.2900763358778626
P31327	pre_domain	42	9.0	0.42857142857142855	0.21428571428571427	0.2619047619047619	0.11904761904761904	0.16666666666666666
P31327	n_domain	155	-5.0	0.3548387096774194	0.2129032258064516	0.25806451612903225	0.08387096774193549	0.23870967741935484
P31327	c_region	1303	-15.0	0.39217191097467385	0.22333077513430544	0.2686108979278588	0.07444359171143515	0.21719109746738297
P31666	pre_domain	160	4.0	0.43125	0.175	0.2625	0.10625	0.2375
P31666	n_domain	244	13.0	0.38114754098360654	0.22540983606557377	0.3073770491803279	0.11065573770491803	0.19262295081967212
P31666	c_region	5	0.0	0.0	0.0	0.6	0.0	0.2
P31666	n_half	122	9.0	0.36065573770491804	0.22131147540983606	0.3360655737704918	0.09836065573770492	0.1885245901639344
P31666	c_half	122	4.0	0.4016393442622951	0.22950819672131148	0.2786885245901639	0.12295081967213115	0.19672131147540983
P31930	pre_domain	27	4.0	0.5925925925925926	0.14814814814814814	0.18518518518518517	0.0	0.4074074074074074
P31930	n_domain	225	-6.0	0.36444444444444446	0.2311111111111111	0.3022222222222222	0.06666666666666667	0.24444444444444444
P31930	c_region	228	-6.0	0.39473684210526316	0.19298245614035087	0.2807017543859649	0.09649122807017543	0.24561403508771928
P31937	pre_domain	34	6.0	0.5	0.17647058823529413	0.20588235294117646	0.08823529411764706	0.47058823529411764
P31937	n_domain	167	-5.0	0.4251497005988024	0.19760479041916168	0.2155688622754491	0.059880239520958084	0.31137724550898205
P31937	c_region	135	2.0	0.3925925925925926	0.16296296296296298	0.3037037037037037	0.07407407407407407	0.28888888888888886
P31979	pre_domain	4	1.0	0.5	0.25	0.25	0.0	0.0
P31979	n_domain	54	0.0	0.2777777777777778	0.3333333333333333	0.24074074074074073	0.07407407407407407	0.16666666666666666
P31979	c_region	387	-3.0	0.38242894056847543	0.22997416020671835	0.21963824289405684	0.09302325581395349	0.24806201550387597
P32119	pre_domain	1	0.0	1.0	0.0	0.0	0.0	0.0
P32119	n_domain	197	-3.0	0.37055837563451777	0.25888324873096447	0.2233502538071066	0.1065989847715736	0.2131979695431472
