uniprot_accession	region	n_residues	n_contacts	abs_contact_order	relative_contact_order
P32322	full_protein	319	436	43.97018348623853	0.1378375657875816
P32677	n_domain	52	29	17.79310344827586	0.3421750663129973
P32677	c_region	65	37	16.72972972972973	0.2573804573804574
P32677	pre_domain	166	319	37.55172413793103	0.22621520565018693
P32677	full_protein	283	400	34.595	0.12224381625441695
P32695	n_domain	242	483	48.49068322981366	0.2003747240901391
P32695	c_region	79	61	25.672131147540984	0.3249636854119112
P32695	pre_domain	24	0		
P32695	full_protein	345	603	53.90713101160863	0.1562525536568366
P33121	n_domain	472	965	69.12435233160622	0.1464498990076403
P33121	c_region	143	214	33.85514018691589	0.2367492320763349
P33121	pre_domain	83	26	11.346153846153847	0.13670064874884152
P33121	full_protein	698	1327	88.93669932177845	0.12741647467303502
P33121	n_half	236	398	55.60552763819096	0.23561664253470743
P33121	c_half	236	362	36.687845303867405	0.1554569716265568
P33232	n_domain	378	751	107.19573901464713	0.2835866111498601
P33232	c_region	16	0		
P33232	pre_domain	2	0		
P33232	full_protein	396	752	107.06781914893617	0.27037328067913174
P33232	n_half	189	225	44.431111111111115	0.23508524397413288
P33232	c_half	189	216	25.59259259259259	0.13541054281795023
P33316	n_domain	147	292	41.428082191780824	0.28182368837946137
P33316	c_region	1	0		
P33316	pre_domain	104	0		
P33316	full_protein	252	292	41.428082191780824	0.16439715155468582
P33316	n_half	74	73	26.19178082191781	0.3539429840799704
P33316	c_half	73	33	18.606060606060606	0.2548775425487754
P33371	n_domain	242	527	42.182163187855785	0.1743064594539495
P33371	c_region	73	51	33.568627450980394	0.4598442116572657
P33371	full_protein	315	607	44.105436573311366	0.14001725896289322
P33599	n_domain	149	237	29.72573839662447	0.19950159997734546
P33599	c_region	443	752	104.63563829787235	0.236197829114836
P33599	pre_domain	4	0		
P33599	full_protein	596	1064	99.68796992481202	0.16726169450471817
P33667	n_domain	130	164	37.53048780487805	0.28869606003752346
P33667	c_region	230	291	63.43298969072165	0.2757956073509637
P33667	pre_domain	4	0		
P33667	full_protein	364	493	61.08519269776876	0.16781646345540868
P33667	n_half	65	54	15.962962962962964	0.2455840455840456
P33667	c_half	65	57	21.473684210526315	0.3303643724696356
P33897	n_domain	248	401	62.571072319201996	0.25230271096452417
P33897	c_region	35	4	7.25	0.20714285714285716
P33897	pre_domain	462	287	132.80836236933797	0.28746398781241983
P33897	full_protein	745	717	91.60808926080892	0.12296387820242809
P33897	n_half	124	152	36.46052631578947	0.2940365025466893
P33897	c_half	124	82	20.51219512195122	0.1654209284028324
P34897	n_domain	447	880	97.55795454545455	0.21825045759609518
P34897	c_region	5	0		
P34897	pre_domain	52	0		
P34897	full_protein	504	897	101.98773690078038	0.2023566208348817
P34913	n_domain	210	301	57.86046511627907	0.2755260243632337
P34913	c_region	341	619	64.53957996768982	0.18926563040378247
P34913	pre_domain	4	0		
P34913	full_protein	555	952	63.990546218487395	0.11529828147475206
P35218	n_domain	271	630	71.34761904761905	0.2632753470391847
P35218	c_region	1	0		
P35218	pre_domain	33	0		
P35218	full_protein	305	630	71.34761904761905	0.23392661982825919
P35218	n_half	136	201	26.62686567164179	0.1957857769973661
P35218	c_half	135	199	44.64321608040201	0.33069048948445934
P35232	n_domain	135	168	43.714285714285715	0.3238095238095238
P35232	c_region	83	3	7.0	0.08433734939759036
P35232	pre_domain	54	38	15.605263157894736	0.28898635477582846
P35232	full_protein	272	271	37.4169741697417	0.13756240503581507
P35232	n_half	68	52	17.096153846153847	0.25141402714932126
P35232	c_half	67	25	18.84	0.28119402985074626
P35270	n_domain	256	454	49.18722466960352	0.19213759636563876
P35270	pre_domain	5	0		
P35270	full_protein	261	466	50.58369098712446	0.1938072451613964
P35270	n_half	128	200	38.45	0.300390625
P35270	c_half	128	160	38.2625	0.29892578125
P35914	n_domain	299	629	62.57551669316375	0.20928266452563127
P35914	c_region	1	0		
P35914	pre_domain	25	0		
P35914	full_protein	325	630	62.833333333333336	0.19333333333333333
P35914	n_half	150	216	28.574074074074073	0.19049382716049382
P35914	c_half	149	225	28.395555555555557	0.19057419835943326
P36404	n_domain	180	306	41.30392156862745	0.22946623093681917
P36404	c_region	1	0		
P36404	pre_domain	3	0		
P36404	full_protein	184	306	41.30392156862745	0.22447783461210571
P36404	n_half	90	136	39.044117647058826	0.4338235294117647
P36404	c_half	90	96	29.291666666666668	0.32546296296296295
P36542	n_domain	266	376	83.52127659574468	0.3139897616381379
P36542	c_region	4	0		
P36542	pre_domain	28	0		
P36542	full_protein	298	379	84.83377308707124	0.2846770908962122
P36548	n_domain	234	466	71.57296137339056	0.3058673562965408
P36548	c_region	11	0		
P36548	pre_domain	44	0		
P36548	full_protein	289	466	71.57296137339056	0.24765730579027873
P36548	n_half	117	148	40.21621621621622	0.34372834372834377
P36548	c_half	117	91	39.92307692307692	0.3412228796844181
P36551	n_domain	345	579	51.07772020725388	0.14805136291957646
P36551	pre_domain	109	0		
P36551	full_protein	454	617	62.41004862236629	0.137467067450146
P36551	n_half	173	305	28.01311475409836	0.16192551880981712
P36551	c_half	172	159	54.37106918238994	0.3161108673394764
P36776	n_domain	111	194	36.66494845360825	0.3303148509334076
P36776	c_region	730	1004	55.85059760956175	0.07650766795830377
P36776	pre_domain	118	0		
P36776	full_protein	959	1310	57.60381679389313	0.06006654514483121
P36928	n_domain	228	387	49.92248062015504	0.21895824833401334
P36928	c_region	222	261	51.05747126436781	0.22998860929895412
P36928	full_protein	450	876	87.40068493150685	0.19422374429223743
P36957	n_domain	102	190	33.17894736842105	0.32528379772961813
P36957	c_region	285	393	65.33587786259542	0.22924869425472078
P36957	pre_domain	66	0		
P36957	full_protein	453	590	55.63220338983051	0.12280839600404085
P37326	n_domain	84	114	15.842105263157896	0.18859649122807018
P37326	c_region	301	338	49.05029585798817	0.16295779354813344
P37326	full_protein	385	452	40.674778761061944	0.1056487760027583
P37339	n_domain	384	830	91.00843373493976	0.23700112951807228
P37339	c_region	36	7	23.571428571428573	0.6547619047619048
P37339	pre_domain	2	0		
P37339	full_protein	422	891	100.15488215488216	0.23733384396891508
P37685	n_domain	468	1056	85.42045454545455	0.18252233877233878
P37685	c_region	14	0		
P37685	pre_domain	30	8	8.375	0.2791666666666667
P37685	full_protein	512	1158	89.85405872193436	0.17549620844127806
P37745	n_domain	184	389	51.861182519280206	0.281854252822175
P37745	c_region	1	0		
P37745	full_protein	185	391	52.084398976982094	0.2815372917674708
P37745	n_half	92	41	11.853658536585366	0.1288441145281018
P37745	c_half	92	36	27.36111111111111	0.29740338164251207
P37765	n_domain	61	78	21.153846153846153	0.3467843631778058
P37765	c_region	230	378	53.58730158730159	0.23298826777087647
P37765	full_protein	291	472	49.28601694915254	0.16936775583901217
P38104	n_domain	393	838	96.44272076372314	0.24540132509853219
P38104	c_region	4	0		
P38104	pre_domain	7	0		
P38104	full_protein	404	906	92.80022075055187	0.22970351670928682
P38117	n_domain	255	501	58.8562874251497	0.2308089702947047
P38117	full_protein	255	501	58.8562874251497	0.2308089702947047
P38117	n_half	128	229	47.00873362445415	0.36725573144104806
P38117	c_half	127	112	21.607142857142858	0.17013498312710912
P38646	n_domain	368	768	69.1484375	0.18790336277173914
P38646	c_region	256	334	30.482035928143713	0.11907045284431138
P38646	pre_domain	55	0		
P38646	full_protein	679	1220	77.38524590163935	0.11396943431758373
P39177	n_domain	142	225	48.15555555555556	0.33912363067292645
P39177	full_protein	142	225	48.15555555555556	0.33912363067292645
P39177	n_half	71	57	27.29824561403509	0.3844823325920435
P39177	c_half	71	59	24.06779661016949	0.3389830508474576
P39406	n_domain	158	310	35.1258064516129	0.22231523070641077
P39406	c_region	185	392	35.892857142857146	0.19401544401544404
P39406	full_protein	343	730	39.8041095890411	0.11604696673189824
P39407	n_domain	95	104	24.634615384615383	0.25931174089068826
P39407	c_region	246	220	33.55909090909091	0.13641906873614193
P39407	pre_domain	16	6	7.5	0.46875
P39407	full_protein	357	607	98.94398682042834	0.27715402470708217
P39408	n_domain	259	506	50.808300395256914	0.19617104399713095
P39408	full_protein	259	506	50.808300395256914	0.19617104399713095
P39408	n_half	130	204	27.25980392156863	0.20969079939668175
P39408	c_half	129	180	26.994444444444444	0.20925925925925926
P40305	n_domain	84	2	6.0	0.07142857142857142
P40305	c_region	8	0		
P40305	pre_domain	30	0		
P40305	full_protein	122	20	24.2	0.19836065573770492
P40305	n_half	42	2	6.0	0.14285714285714285
P40305	c_half	42	0		
P40926	n_domain	147	291	31.257731958762886	0.21263763237253663
P40926	c_region	169	246	38.792682926829265	0.22954250252561695
P40926	pre_domain	22	0		
P40926	full_protein	338	636	54.22641509433962	0.16043318075248408
P40939	n_domain	321	547	60.213893967093234	0.18758222419655213
P40939	c_region	404	714	50.28291316526611	0.12446265634966859
P40939	pre_domain	38	0		
P40939	full_protein	763	1331	66.02704733283245	0.08653610397487871
P41250	n_domain	45	21	23.142857142857142	0.5142857142857142
P41250	c_region	629	1051	75.61845861084682	0.12022012497749891
P41250	pre_domain	65	0		
P41250	full_protein	739	1123	81.07569011576135	0.10971000015664593
P42126	n_domain	205	399	38.68421052631579	0.18870346598202822
P42126	c_region	56	3	6.333333333333333	0.1130952380952381
P42126	pre_domain	41	0		
P42126	full_protein	302	452	46.91150442477876	0.1553361073668171
P42574	n_domain	249	499	55.16432865731463	0.22154348858359288
P42574	pre_domain	28	0		
P42574	full_protein	277	499	55.16432865731463	0.19914920092893368
P42574	n_half	125	196	40.97959183673469	0.32783673469387753
P42574	c_half	124	190	42.747368421052634	0.3447368421052632
P42596	n_domain	175	337	37.12759643916914	0.21215769393810938
P42596	c_region	196	400	33.98	0.1733673469387755
P42596	pre_domain	7	0		
P42596	full_protein	378	765	39.61960784313725	0.10481377736279697
P42704	n_domain	195	188	24.893617021276597	0.12765957446808512
P42704	c_region	1064	987	25.361702127659573	0.023836186210206365
P42704	pre_domain	135	32	32.0	0.23703703703703705
P42704	full_protein	1394	1321	42.497350492051474	0.03048590422672272
P42765	n_domain	273	504	100.66269841269842	0.36872783301354733
P42765	c_region	118	228	51.175438596491226	0.4336901575973833
P42765	pre_domain	6	0		
P42765	full_protein	397	998	111.53607214428858	0.28094728499820804
P43155	n_domain	581	1087	124.8620055197792	0.21490878746949948
P43155	c_region	11	0		
P43155	pre_domain	34	0		
P43155	full_protein	626	1108	125.56859205776173	0.20058880520409222
P43304	n_domain	375	805	80.57391304347826	0.21486376811594202
P43304	c_region	285	263	26.76425855513308	0.09390967914081783
P43304	pre_domain	67	0		
P43304	full_protein	727	1277	98.48786217697729	0.13547161234797425
P43329	n_domain	225	357	59.61624649859944	0.26496109554933084
P43329	c_region	1048	1455	49.69484536082474	0.047418745573306054
P43329	pre_domain	27	4	8.25	0.3055555555555556
P43329	full_protein	1300	1901	56.37559179379274	0.04336583984137903
P43897	n_domain	60	30	14.666666666666666	0.24444444444444444
P43897	c_region	223	461	47.41431670281996	0.21262025427273526
P43897	pre_domain	42	0		
P43897	full_protein	325	534	49.256554307116104	0.1515586286372803
P45577	n_domain	119	121	32.05785123966942	0.2693937078963817
P45577	c_region	113	112	22.098214285714285	0.19555941845764854
P45577	full_protein	232	233	27.27038626609442	0.11754476838833802
P45577	n_half	60	35	26.114285714285714	0.43523809523809526
P45577	c_half	59	36	16.22222222222222	0.2749529190207156
P45578	n_domain	171	282	52.4822695035461	0.3069138567458836
P45578	full_protein	171	282	52.4822695035461	0.3069138567458836
P45578	n_half	86	87	22.310344827586206	0.2594226142742582
P45578	c_half	85	31	31.483870967741936	0.37039848197343456
P45880	n_domain	293	736	47.05978260869565	0.16061359252114557
P45880	pre_domain	1	0		
P45880	full_protein	294	736	47.05978260869565	0.16006728778467907
P45880	n_half	147	259	22.28957528957529	0.15162976387466184
P45880	c_half	146	324	14.842592592592593	0.10166159309994927
P45954	n_domain	121	128	35.296875	0.29170971074380164
P45954	c_region	261	469	43.61407249466951	0.1671037260332165
P45954	pre_domain	50	1	6.0	0.12
P45954	full_protein	432	734	62.10626702997275	0.14376450701382582
P46199	n_domain	175	325	45.06153846153846	0.2574945054945055
P46199	c_region	377	727	44.689133425034385	0.11853881545101959
P46199	pre_domain	175	76	35.44736842105263	0.2025563909774436
P46199	full_protein	727	1201	56.13238967527061	0.07721098992471885
P47985	n_domain	78	6	29.333333333333332	0.37606837606837606
P47985	c_region	196	259	30.37837837837838	0.15499172642029785
P47985	full_protein	274	265	30.354716981132075	0.11078363861727035
P48047	n_domain	94	62	45.145161290322584	0.4802676733013041
P48047	c_region	84	108	28.787037037037038	0.3427028218694885
P48047	pre_domain	35	0		
P48047	full_protein	213	198	36.41919191919192	0.17098212168634702
P48047	n_half	47	5	7.2	0.15319148936170213
P48047	c_half	47	17	19.470588235294116	0.41426783479349183
P48201	n_domain	72	50	40.76	0.5661111111111111
P48201	c_region	2	0		
P48201	pre_domain	68	0		
P48201	full_protein	142	50	40.76	0.2870422535211267
P48201	n_half	36	0		
P48201	c_half	36	0		
P48728	n_domain	235	481	58.9022869022869	0.25064802937143366
P48728	c_region	135	238	32.30672268907563	0.23930905695611576
P48728	pre_domain	33	0		
P48728	full_protein	403	848	66.78891509433963	0.16572931785195938
P48735	n_domain	411	742	82.24797843665768	0.2001167358556148
P48735	c_region	1	0		
P48735	pre_domain	40	0		
P48735	full_protein	452	742	82.24797843665768	0.18196455406340192
P48735	n_half	206	279	32.200716845878134	0.15631415944601035
P48735	c_half	205	209	29.995215311004785	0.14631812346831602
P49189	n_domain	454	1034	85.72630560928434	0.1888244616944589
P49189	c_region	11	0		
P49189	pre_domain	29	12	8.0	0.27586206896551724
P49189	full_protein	494	1166	89.43396226415095	0.1810404094416011
P49247	n_domain	220	473	50.64904862579281	0.23022294829905823
P49247	c_region	10	0		
P49247	pre_domain	81	0		
P49247	full_protein	311	520	55.68076923076923	0.17903784318575314
P49327	n_domain	406	1012	93.42193675889328	0.23010329250958936
P49327	c_region	2105	4048	107.8421442687747	0.05123142245547492
P49327	full_protein	2511	5162	115.38492832235568	0.045951783481623126
P49406	n_domain	122	208	35.94230769230769	0.29460907944514503
P49406	c_region	87	35	21.742857142857144	0.24991789819376029
P49406	pre_domain	83	0		
P49406	full_protein	292	320	41.61875	0.14252996575342466
P49406	n_half	61	43	19.372093023255815	0.31757529546321006
P49406	c_half	61	50	21.8	0.35737704918032787
P49411	n_domain	196	392	45.4719387755102	0.2319996876301541
P49411	c_region	202	523	41.02868068833652	0.20311228063532932
P49411	pre_domain	57	0		
P49411	full_protein	455	960	52.315625	0.1149793956043956
P49419	n_domain	455	999	75.82082082082083	0.16663916663916664
P49419	c_region	22	0		
P49419	pre_domain	62	17	9.0	0.14516129032258066
P49419	full_protein	539	1148	85.3109756097561	0.1582763925969501
P49448	n_domain	60	13	18.76923076923077	0.3128205128205128
P49448	c_region	445	860	62.45	0.1403370786516854
P49448	pre_domain	53	0		
P49448	full_protein	558	954	80.04297693920336	0.14344619523154722
P49590	n_domain	361	581	80.0172117039587	0.22165432604974708
P49590	c_region	101	152	28.82236842105263	0.28536998436685773
P49590	pre_domain	44	0		
P49590	full_protein	506	738	71.21138211382114	0.1407339567466821
P49675	n_domain	220	401	47.97256857855361	0.2180571299025164
P49675	c_region	1	0		
P49675	pre_domain	64	0		
P49675	full_protein	285	401	47.97256857855361	0.16832480203001268
P49675	n_half	110	107	16.80373831775701	0.15276125743415464
P49675	c_half	110	139	22.309352517985612	0.20281229561805103
P49748	n_domain	121	107	35.12149532710281	0.29026029195952735
P49748	c_region	444	622	49.008038585209	0.11037846528200225
P49748	pre_domain	90	18	11.0	0.12222222222222222
P49748	full_protein	655	958	86.15762004175366	0.1315383512087842
P49753	n_domain	147	308	36.72727272727273	0.24984539270253556
P49753	c_region	291	660	43.0469696969697	0.14792773091742165
P49753	pre_domain	45	0		
P49753	full_protein	483	1024	50.828125	0.1052342132505176
P49773	n_domain	126	196	42.683673469387756	0.3387593132491092
P49773	full_protein	126	196	42.683673469387756	0.3387593132491092
P49773	n_half	63	54	15.222222222222221	0.24162257495590828
P49773	c_half	63	39	20.512820512820515	0.32560032560032565
P49789	n_domain	147	233	43.78111587982833	0.297830720270941
P49789	full_protein	147	233	43.78111587982833	0.297830720270941
P49789	n_half	74	84	19.726190476190474	0.26657014157014153
P49789	c_half	73	41	19.658536585365855	0.2692950217173405
P49821	n_domain	180	322	55.03416149068323	0.30574534161490685
P49821	c_region	200	344	37.145348837209305	0.1857267441860465
P49821	pre_domain	84	8	7.625	0.09077380952380952
P49821	full_protein	464	881	70.82746878547105	0.15264540686523934
P49914	n_domain	203	326	46.32208588957055	0.22818761521955938
